# hostname;interval;timestamp;pswpin/s;pswpout/s
axle;60;1416447266;0.00;0.00
axle;60;1416447326;0.00;0.00
axle;60;1416447386;0.00;0.00
axle;60;1416447446;0.00;0.00
axle;60;1416447506;0.00;0.00
axle;60;1416447566;0.00;0.00
axle;60;1416447626;0.00;0.00
axle;60;1416447686;0.00;0.00
axle;60;1416447746;0.00;0.00
axle;60;1416447806;0.00;0.00
axle;60;1416447866;0.00;0.00
axle;60;1416447926;0.00;0.00
