# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1416445910;24953.91;6.91;-24004.05
axle;60;1416445970;-8386.28;0.27;8408.83
axle;60;1416446030;-73.10;0.25;59.91
axle;60;1416446090;-108.60;0.42;94.79
axle;60;1416446150;450.10;0.55;96.90
axle;60;1416446210;-13714.37;0.27;6.67
axle;60;1416446270;6680.39;0.13;9.36
axle;60;1416446330;7002.22;0.20;32.46
