# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1416445910;2.40;28947.12;210768.03;0.02;297025.92;0.00;0.00;0.00;0.00
axle;60;1416445970;0.00;204.66;188078.16;0.00;180826.48;0.00;0.00;0.00;0.00
axle;60;1416446030;0.20;259.50;143632.61;0.00;132744.64;0.00;0.00;0.00;0.00
axle;60;1416446090;0.60;317.89;134483.01;0.00;111237.60;0.00;0.00;0.00;0.00
axle;60;1416446150;8.79;405.80;125675.22;0.07;111824.45;0.00;0.00;0.00;0.00
axle;60;1416446210;0.00;75.75;11285.54;0.00;38721.73;0.00;0.00;0.00;0.00
axle;60;1416446270;0.00;27.77;4165.87;0.00;19727.46;0.00;0.00;0.00;0.00
axle;60;1416446330;0.00;58.32;8189.92;0.00;19507.56;0.00;0.00;0.00;0.00
